sofifa_id,wonderkid_name,short_name,long_name,player_positions,fifa_year,main_position,position_group,age,potential,pace,shooting,passing,dribbling,physic,overall,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,skill_long_passing,defending,movement_reactions,mentality_aggression,mentality_interceptions,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
231677,Marcus Rashford,M. Rashford,Marcus Rashford,"ST, LM",2020,ST,Attacker,21,88,92.0,82.0,73.0,84.0,77.0,83,74,81,72,75,76,84,75,76,78.0,63,45.0,81,73,42,47,40,33,11,6,15,7,14,
230142,Mikel Oyarzabal,Oyarzabal,Mikel Oyarzabal Ugarte,"LW, LM, RW",2020,LW,Attacker,22,89,75.0,82.0,79.0,83.0,61.0,82,82,86,44,81,64,80,79,76,70.0,73,39.0,81,52,29,55,32,30,10,6,10,13,11,
230666,Gabriel Jesus,Gabriel Jesus,Gabriel Fernando de Jesus,ST,2020,ST,Attacker,22,88,85.0,80.0,72.0,86.0,71.0,82,66,84,75,76,72,86,77,78,81.0,66,39.0,85,73,32,53,23,19,13,8,6,6,15,
216393,Youri Tielemans,Y. Tielemans,Youri Tielemans,"CM, CDM",2020,CM,Midfielder,22,87,63.0,78.0,82.0,78.0,67.0,80,82,73,59,84,78,79,82,72,83.0,81,68.0,75,70,69,66,73,68,6,8,10,14,12,
242444,João Félix,João Félix,João Félix Sequeira,"CF, ST",2020,CF,Attacker,19,93,82.0,80.0,74.0,81.0,70.0,80,73,79,69,76,79,84,77,68,82.0,67,40.0,83,69,38,30,42,35,13,12,14,13,14,
227796,Christian Pulisic,C. Pulisic,Christian Mate Pulisic,"LW, RW",2020,LW,Attacker,20,86,90.0,68.0,70.0,84.0,58.0,79,69,68,40,75,70,73,74,61,69.0,59,36.0,77,45,33,38,32,47,8,12,13,16,14,
235212,Achraf Hakimi,A. Hakimi,Achraf Hakimi Mouh,"LB, RB",2020,LB,Defender,20,86,92.0,62.0,72.0,80.0,74.0,79,76,59,64,79,48,71,63,46,72.0,68,74.0,77,67,76,74,77,71,10,8,14,6,8,
235805,Federico Chiesa,F. Chiesa,Federico Chiesa,"RW, CF",2020,RW,Attacker,21,87,85.0,74.0,71.0,83.0,64.0,79,72,70,50,76,68,76,73,62,76.0,60,44.0,78,62,30,65,34,34,6,7,8,9,7,
238794,Vinícius Jr.,Vinícius Jr.,Vinícius José Paixão de Oliveira Júnior,LW,2020,LW,Attacker,18,92,93.0,70.0,71.0,85.0,63.0,79,71,68,50,73,70,76,73,65,77.0,67,29.0,77,48,26,32,25,18,5,7,7,7,10,
210935,Domenico Berardi,D. Berardi,Domenico Berardi,"RW, ST",2020,RW,Attacker,24,81,77.0,77.0,74.0,82.0,67.0,78,74,74,62,75,78,77,71,74,74.0,75,37.0,73,85,26,45,30,30,5,6,5,5,6,
229558,Dayot Upamecano,D. Upamecano,Dayotchanculle Oswald Upamecano,CB,2020,CB,Defender,20,88,76.0,36.0,59.0,61.0,80.0,77,47,39,71,72,21,35,56,39,68.0,66,75.0,67,81,75,68,84,75,6,7,8,15,9,
235944,Brais Mendez,Brais Méndez,Brais Méndez Portela,"RM, CAM",2020,RM,Midfielder,22,86,74.0,75.0,75.0,77.0,63.0,77,74,78,52,76,65,77,78,62,78.0,73,50.0,74,45,55,49,49,44,10,5,10,12,8,
237715,Patrick Cutrone,P. Cutrone,Patrick Cutrone,ST,2020,ST,Attacker,21,87,73.0,74.0,56.0,74.0,69.0,77,48,80,76,70,72,80,56,68,72.0,34,29.0,74,60,14,36,20,18,10,7,7,10,5,
201155,Ravel Morrison,R. Morrison,Ravel Morrison,"CAM, CM",2020,CAM,Midfielder,26,79,78.0,69.0,75.0,79.0,57.0,76,70,70,49,80,65,66,74,56,68.0,76,50.0,58,63,35,58,55,43,14,15,13,12,8,
232656,Theo Hernández,T. Hernández,Theo Bernard François Hernández,LB,2020,LB,Defender,21,82,92.0,57.0,65.0,74.0,76.0,76,75,50,72,76,62,58,47,41,65.0,52,70.0,66,75,69,60,76,79,12,10,7,7,7,
236610,Moise Kean,M. Kean,Moise Bioty Kean,ST,2020,ST,Attacker,19,89,81.0,72.0,50.0,77.0,68.0,76,42,77,72,59,70,78,51,65,72.0,38,30.0,72,45,21,27,28,16,13,8,10,7,9,
237692,Phil Foden,P. Foden,Philip Foden,"CAM, CM",2020,CAM,Midfielder,19,90,74.0,64.0,74.0,79.0,55.0,76,68,66,47,80,48,69,76,48,78.0,74,55.0,69,62,58,56,58,47,8,15,6,10,13,
243780,Lee Kang-in,Kangin Lee,이강인 Kang-In Lee,"CAM, LM, RM",2020,CAM,Midfielder,18,86,72.0,71.0,75.0,80.0,49.0,76,70,70,45,74,60,63,80,70,71.0,72,27.0,68,50,29,26,23,23,11,12,12,8,14,
246172,Samuel Chukwueze,S. Chukwueze,Samuel Chimerenka Chukwueze,"RM, CF, RW",2020,RM,Midfielder,20,85,87.0,72.0,66.0,82.0,57.0,76,69,71,44,69,70,75,68,55,70.0,56,36.0,72,47,33,40,32,33,13,7,9,7,6,
230767,Renato Sanches,Renato Sanches,Renato Júnior Luz Sanches,CM,2020,CM,Midfielder,21,84,76.0,72.0,69.0,77.0,82.0,75,60,66,64,76,68,70,67,68,68.0,70,70.0,73,90,69,73,71,64,5,12,6,13,14,
234574,Diogo Dalot,Diogo Dalot,José Diogo Dalot Teixeira,"RB, LB, RM",2020,RB,Defender,20,85,80.0,60.0,71.0,77.0,77.0,75,80,52,68,75,44,70,68,43,76.0,60,70.0,76,80,73,69,71,67,10,6,10,6,8,
236496,Matteo Guendouzi,M. Guendouzi,Mattéo Elias Kenzo Guendouzi Olié,"CM, CDM",2020,CM,Midfielder,20,86,71.0,62.0,73.0,73.0,74.0,75,67,56,67,76,49,64,75,49,78.0,78,69.0,72,76,71,68,71,68,6,13,6,13,11,
236920,Justin Kluivert,J. Kluivert,Justin Kluivert,"LW, RW",2020,LW,Attacker,20,86,88.0,72.0,66.0,80.0,59.0,75,71,70,52,68,67,66,69,66,74.0,54,37.0,67,63,25,47,32,27,5,6,14,7,12,
239085,E. Haaland,E. Håland,Erling Braut Håland,ST,2020,ST,Attacker,18,85,81.0,70.0,55.0,72.0,80.0,73,46,72,62,67,70,73,57,72,78.0,33,35.0,72,81,35,38,31,15,7,14,13,11,7,
216349,Alen Halilović,A. Halilović,Alen Halilović,"RW, CAM",2020,RW,Attacker,23,78,73.0,63.0,73.0,77.0,42.0,72,73,58,24,75,64,70,72,66,71.0,70,40.0,70,40,44,50,36,28,15,11,11,13,10,
231747,K. Mbappé,K. Mbappé,Kylian Mbappé Lottin,"ST, LW, RW",2021,ST,Attacker,21,95,96.0,86.0,78.0,91.0,76.0,90,78,91,73,83,83,91,80,70,84.0,70,39.0,92,62,38,34,34,32,13,5,7,11,6,
231281,Trent Alexander-Arnold,T. Alexander-Arnold,Trent Alexander-Arnold,RB,2021,RB,Defender,21,92,80.0,66.0,87.0,80.0,71.0,87,93,56,69,85,62,76,84,55,81.0,89,80.0,83,74,82,79,83,79,14,15,14,6,7,
230621,Gianluigi Donnarumma,G. Donnarumma,Gianluigi Donnarumma,GK,2021,GK,Goalkeeper,21,92,,,,,,85,12,12,12,34,8,14,50,24,68.0,24,,79,30,26,20,14,16,89,81,76,83,89,50.0
231677,Marcus Rashford,M. Rashford,Marcus Rashford,"LM, ST",2021,LM,Midfielder,22,91,91.0,83.0,78.0,86.0,78.0,85,77,83,68,81,73,82,82,81,82.0,69,45.0,86,73,42,47,40,33,11,6,15,7,14,
235243,Matthijs de Ligt,M. de Ligt,Matthijs de Ligt,CB,2021,CB,Defender,20,92,72.0,59.0,66.0,69.0,84.0,85,52,50,86,75,45,44,63,40,82.0,74,85.0,84,83,83,86,85,82,12,11,11,12,10,
235790,Kai Havertz,K. Havertz,Kai Lukas Havertz,"CAM, RM, CF",2021,CAM,Midfielder,21,93,84.0,81.0,79.0,85.0,67.0,85,73,85,78,84,80,84,82,73,84.0,78,45.0,85,42,38,39,46,38,6,8,11,10,12,
211300,Anthony Martial,A. Martial,Anthony Martial,ST,2021,ST,Attacker,24,88,89.0,83.0,74.0,87.0,72.0,84,72,85,71,80,75,84,77,81,82.0,63,41.0,82,54,42,34,39,36,9,8,8,15,11,
230142,Mikel Oyarzabal,Oyarzabal,Mikel Oyarzabal Ugarte,"LW, RW",2021,LW,Attacker,23,90,81.0,82.0,80.0,84.0,63.0,84,82,84,60,81,73,83,85,83,75.0,73,41.0,81,52,29,55,32,30,10,6,10,13,11,
239085,E. Haaland,E. Haaland,Erling Braut Haaland,ST,2021,ST,Attacker,19,92,84.0,87.0,63.0,76.0,85.0,84,46,87,67,74,82,86,68,80,83.0,49,43.0,83,82,41,45,38,30,7,14,13,11,7,
230666,Gabriel Jesus,Gabriel Jesus,Gabriel Fernando de Jesus,ST,2021,ST,Attacker,23,87,85.0,82.0,72.0,87.0,71.0,83,66,85,77,77,77,87,77,75,81.0,66,42.0,87,73,32,53,30,28,13,8,6,6,15,
231443,Ousmane Dembélé,O. Dembélé,Ousmane Dembélé,"LW, RW",2021,LW,Attacker,23,89,92.0,77.0,77.0,87.0,56.0,83,81,75,43,78,76,77,76,75,80.0,76,36.0,78,54,36,42,30,33,6,6,14,10,13,
235212,Achraf Hakimi,A. Hakimi,Achraf Hakimi Mouh,RM,2021,RM,Midfielder,21,88,94.0,70.0,76.0,82.0,76.0,83,81,73,63,81,60,75,74,46,79.0,72,72.0,81,72,78,67,74,76,10,8,14,6,8,
216393,Youri Tielemans,Y. Tielemans,Youri Tielemans,CM,2021,CM,Midfielder,23,85,64.0,78.0,82.0,79.0,71.0,81,79,73,64,84,78,80,83,72,83.0,82,69.0,78,67,73,66,71,67,6,8,10,14,12,
227796,Christian Pulisic,C. Pulisic,Christian Mate Pulisic,"LW, RW, LM",2021,LW,Attacker,21,87,89.0,70.0,72.0,85.0,59.0,81,72,72,50,77,70,77,78,61,72.0,59,37.0,79,45,33,38,32,47,8,12,13,16,14,
242444,João Félix,João Félix,João Félix Sequeira,"CF, ST",2021,CF,Attacker,20,93,81.0,81.0,74.0,83.0,69.0,81,73,82,69,77,80,84,78,68,82.0,67,40.0,83,69,38,30,42,35,13,12,14,13,14,
210935,Domenico Berardi,D. Berardi,Domenico Berardi,"RM, RW",2021,RM,Midfielder,25,81,78.0,80.0,79.0,82.0,68.0,80,75,79,62,82,78,79,80,76,78.0,79,36.0,77,85,26,42,30,30,5,6,5,5,6,
232656,Theo Hernández,T. Hernández,Theo Bernard François Hernández,LB,2021,LB,Defender,22,85,92.0,67.0,73.0,77.0,77.0,80,80,65,72,78,66,76,70,41,77.0,60,74.0,76,75,69,72,78,79,12,10,7,7,7,
238794,Vinícius Jr.,Vinícius Jr.,Vinícius José Paixão de Oliveira Júnior,LW,2021,LW,Attacker,19,93,95.0,69.0,71.0,87.0,66.0,80,71,68,50,72,70,75,73,65,74.0,67,29.0,75,58,26,32,25,18,5,7,7,7,10,
229558,Dayot Upamecano,D. Upamecano,Dayotchanculle Oswald Upamecano,CB,2021,CB,Defender,21,90,77.0,40.0,61.0,66.0,81.0,79,48,39,81,75,21,45,58,39,69.0,73,79.0,70,81,77,75,84,77,6,7,8,15,9,
237692,Phil Foden,P. Foden,Philip Foden,"CAM, CM",2021,CAM,Midfielder,20,88,75.0,70.0,76.0,81.0,55.0,79,69,74,47,82,57,78,79,64,78.0,76,56.0,78,62,59,58,59,47,8,15,6,10,13,
230767,Renato Sanches,Renato Sanches,Renato Júnior Luz Sanches,"CM, RM, CDM",2021,CM,Midfielder,22,85,79.0,72.0,76.0,81.0,81.0,78,72,66,64,79,68,74,77,68,76.0,76,71.0,76,84,70,73,73,64,5,12,6,13,14,
235805,Federico Chiesa,F. Chiesa,Federico Chiesa,"CF, RW",2021,CF,Attacker,22,84,85.0,74.0,71.0,83.0,62.0,78,72,70,50,76,68,76,73,62,76.0,60,44.0,78,62,30,65,34,34,6,7,8,9,7,
236496,Matteo Guendouzi,M. Guendouzi,Mattéo Elias Kenzo Guendouzi Olié,"CDM, CM",2021,CDM,Midfielder,21,86,73.0,63.0,76.0,75.0,75.0,77,67,56,67,79,55,67,79,62,77.0,80,72.0,75,78,73,72,73,70,6,13,6,13,11,
246172,Samuel Chukwueze,S. Chukwueze,Samuel Chimerenka Chukwueze,RM,2021,RM,Midfielder,21,86,88.0,72.0,66.0,84.0,58.0,77,69,71,44,69,70,75,68,55,70.0,56,36.0,72,47,33,40,32,33,13,7,9,7,6,
234574,Diogo Dalot,Diogo Dalot,José Diogo Dalot Teixeira,"RB, LB",2021,RB,Defender,21,85,79.0,60.0,70.0,76.0,76.0,76,78,52,69,75,44,70,68,43,75.0,60,71.0,75,80,75,69,72,68,10,6,10,6,8,
253004,Ansu Fati,Ansu Fati,Anssumane Fati,"LW, RW",2021,LW,Attacker,17,90,88.0,71.0,68.0,79.0,53.0,76,69,75,58,72,59,68,67,74,73.0,69,29.0,70,48,19,23,32,28,6,9,8,10,7,
235944,Brais Mendez,Brais Méndez,Brais Méndez Portela,"RM, LM",2021,RM,Midfielder,23,84,72.0,74.0,75.0,73.0,63.0,75,74,76,52,74,65,77,77,62,78.0,73,50.0,74,45,55,49,49,44,10,5,10,12,8,
237715,Patrick Cutrone,P. Cutrone,Patrick Cutrone,ST,2021,ST,Attacker,22,82,73.0,74.0,56.0,74.0,69.0,75,48,80,76,70,72,80,56,68,72.0,34,29.0,74,62,14,36,20,18,10,7,7,10,5,
236610,Moise Kean,M. Kean,Moise Bioty Kean,ST,2021,ST,Attacker,20,83,78.0,72.0,50.0,77.0,66.0,74,42,76,72,59,72,78,51,65,69.0,38,30.0,73,45,21,27,28,16,13,8,10,7,9,
236920,Justin Kluivert,J. Kluivert,Justin Kluivert,"LM, RM, LW",2021,LM,Midfielder,21,84,88.0,71.0,66.0,80.0,58.0,74,71,68,52,68,67,66,69,66,74.0,54,37.0,68,63,25,47,32,27,5,6,14,7,12,
243780,Lee Kang-in,Kangin Lee,이강인 Kang-In Lee,"CAM, ST, LM",2021,CAM,Midfielder,19,84,69.0,72.0,75.0,79.0,48.0,74,70,71,45,74,60,63,80,70,71.0,72,27.0,68,50,29,26,23,23,11,12,12,8,14,
201155,Ravel Morrison,R. Morrison,Ravel Morrison,"CAM, CM",2021,CAM,Midfielder,27,72,74.0,67.0,74.0,77.0,55.0,72,70,66,49,77,65,62,71,56,68.0,76,50.0,58,63,35,58,55,43,14,15,13,12,8,
251854,Pedri,Pedri,Pedro González López,"LM, CAM",2021,LM,Midfielder,17,88,80.0,61.0,71.0,76.0,52.0,72,61,63,49,75,45,68,77,53,80.0,77,46.0,61,59,28,45,55,53,12,7,11,8,8,
216349,Alen Halilović,A. Halilović,Alen Halilović,"CAM, RM",2021,CAM,Midfielder,24,77,72.0,62.0,72.0,76.0,42.0,71,71,57,24,73,64,68,72,66,70.0,69,40.0,68,40,44,50,36,28,15,11,11,13,10,
252371,J. Bellingham,J. Bellingham,Jude Victor William Bellingham,"CM, LM, RM",2021,CM,Midfielder,17,88,77.0,65.0,64.0,73.0,66.0,69,58,68,42,71,58,67,63,56,68.0,66,55.0,70,58,61,43,67,51,14,11,10,5,8,
256790,J. Musiala,J. Musiala,Jamal Musiala,CAM,2021,CAM,Midfielder,17,81,66.0,57.0,55.0,67.0,43.0,61,52,60,31,60,51,58,58,42,57.0,49,29.0,55,37,27,29,28,29,6,9,8,8,11,
231747,K. Mbappé,K. Mbappé,Kylian Mbappé Lottin,"ST, LW",2022,ST,Attacker,22,95,97.0,88.0,80.0,92.0,77.0,91,78,93,72,85,83,92,82,79,88.0,71,36.0,93,62,38,26,34,32,13,5,7,11,6,
230621,Gianluigi Donnarumma,G. Donnarumma,Gianluigi Donnarumma,GK,2022,GK,Goalkeeper,22,93,,,,,,89,12,12,12,36,8,14,60,24,68.0,34,,85,30,26,20,14,16,91,83,79,85,90,52.0
239085,E. Haaland,E. Haaland,Erling Braut Haaland,ST,2022,ST,Attacker,20,93,89.0,91.0,65.0,80.0,88.0,88,47,94,69,77,88,89,71,76,84.0,51,45.0,88,85,43,44,43,30,7,14,13,11,7,
231281,Trent Alexander-Arnold,T. Alexander-Arnold,Trent Alexander-Arnold,RB,2022,RB,Defender,22,92,79.0,68.0,88.0,80.0,72.0,87,92,60,69,86,62,77,87,55,81.0,90,80.0,82,74,82,80,83,79,14,15,14,6,7,
230142,Mikel Oyarzabal,Oyarzabal,Mikel Oyarzabal Ugarte,"LW, RW",2022,LW,Attacker,24,89,82.0,82.0,81.0,84.0,63.0,85,82,84,60,83,74,85,85,84,83.0,73,41.0,81,52,29,55,32,30,10,6,10,13,11,
231677,Marcus Rashford,M. Rashford,Marcus Rashford,"LM, ST",2022,LM,Midfielder,23,89,90.0,84.0,79.0,84.0,77.0,85,80,83,68,80,73,83,81,84,80.0,71,43.0,84,73,42,45,38,33,11,6,15,7,14,
235212,Achraf Hakimi,A. Hakimi,Achraf Hakimi Mouh,"RB, RWB",2022,RB,Defender,22,88,95.0,71.0,78.0,83.0,78.0,85,86,73,68,81,60,78,75,46,80.0,73,76.0,84,75,78,75,78,76,10,8,14,6,8,
235243,Matthijs de Ligt,M. de Ligt,Matthijs de Ligt,CB,2022,CB,Defender,21,90,73.0,59.0,60.0,69.0,87.0,85,52,50,85,75,45,44,45,40,82.0,63,84.0,84,83,81,84,85,85,12,11,11,12,10,
216393,Youri Tielemans,Y. Tielemans,Youri Tielemans,"CM, CDM",2022,CM,Midfielder,24,87,63.0,79.0,86.0,80.0,72.0,84,82,74,67,89,78,80,87,73,86.0,88,71.0,83,68,74,70,73,69,6,8,10,14,12,
232656,Theo Hernández,T. Hernández,Theo Bernard François Hernández,LB,2022,LB,Defender,23,90,93.0,71.0,76.0,81.0,82.0,84,84,68,74,78,66,80,74,50,80.0,68,77.0,84,82,78,74,79,80,12,10,7,7,7,
235790,Kai Havertz,K. Havertz,Kai Lukas Havertz,"CAM, CF, CM",2022,CAM,Midfielder,22,92,82.0,78.0,79.0,84.0,66.0,84,72,81,78,84,80,82,81,73,84.0,78,45.0,83,42,38,39,46,38,6,8,11,10,12,
237692,Phil Foden,P. Foden,Philip Foden,"CAM, LW, CM",2022,CAM,Midfielder,21,92,84.0,78.0,80.0,87.0,57.0,84,75,79,47,84,59,82,84,64,82.0,78,56.0,83,64,59,58,59,47,8,15,6,10,13,
230666,Gabriel Jesus,Gabriel Jesus,Gabriel Fernando de Jesus,ST,2022,ST,Attacker,24,87,84.0,81.0,72.0,86.0,73.0,83,66,84,77,77,77,87,77,75,79.0,66,39.0,86,73,32,45,30,28,13,8,6,6,15,
231443,Ousmane Dembélé,O. Dembélé,Ousmane Dembélé,RW,2022,RW,Attacker,24,88,93.0,77.0,77.0,86.0,56.0,83,81,75,43,78,76,77,76,75,80.0,76,36.0,78,54,36,42,30,33,6,6,14,10,13,
235805,Federico Chiesa,F. Chiesa,Federico Chiesa,"RW, LW, RM",2022,RW,Attacker,23,91,91.0,81.0,74.0,85.0,73.0,83,73,79,50,78,80,81,75,62,78.0,72,48.0,83,69,30,65,44,44,6,7,8,9,7,
242444,João Félix,João Félix,João Félix Sequeira,"CF, ST",2022,CF,Attacker,21,91,82.0,79.0,76.0,86.0,68.0,83,73,79,69,80,81,84,82,68,84.0,67,40.0,83,68,38,30,42,35,13,12,14,13,14,
210935,Domenico Berardi,D. Berardi,Domenico Berardi,"RW, RM",2022,RW,Attacker,26,82,79.0,80.0,81.0,85.0,69.0,82,77,80,62,85,78,79,81,76,78.0,79,36.0,77,85,26,42,30,30,5,6,5,5,6,
227796,Christian Pulisic,C. Pulisic,Christian Mate Pulisic,"LW, RW, LM",2022,LW,Attacker,22,88,89.0,70.0,73.0,86.0,59.0,82,74,73,50,77,70,79,80,61,80.0,59,37.0,78,45,33,38,32,47,8,12,13,16,14,
229558,Dayot Upamecano,D. Upamecano,Dayotchanculle Oswald Upamecano,CB,2022,CB,Defender,22,90,81.0,43.0,62.0,68.0,81.0,82,48,39,82,76,27,47,58,39,71.0,72,81.0,77,83,77,78,84,90,6,7,8,15,9,
211300,Anthony Martial,A. Martial,Anthony Martial,"ST, LM",2022,ST,Attacker,25,84,87.0,80.0,73.0,85.0,68.0,81,73,80,71,78,76,79,77,80,78.0,60,35.0,79,54,34,26,33,31,9,8,8,15,11,
251854,Pedri,Pedri,Pedro González López,CM,2022,CM,Midfielder,18,91,78.0,65.0,79.0,84.0,63.0,81,68,68,50,85,45,77,86,53,84.0,80,66.0,81,59,68,65,73,63,12,7,11,8,8,
230767,Renato Sanches,Renato Sanches,Renato Júnior Luz Sanches,"CM, RM",2022,CM,Midfielder,23,86,84.0,74.0,77.0,84.0,84.0,80,72,67,61,81,68,74,79,68,83.0,79,72.0,80,84,75,73,74,65,5,12,6,13,14,
238794,Vinícius Jr.,Vinícius Jr.,Vinícius José Paixão de Oliveira Júnior,LW,2022,LW,Attacker,20,90,95.0,70.0,71.0,87.0,66.0,80,71,69,50,72,70,76,73,65,75.0,67,29.0,75,58,26,32,25,18,5,7,7,7,10,
236610,Moise Kean,M. Kean,Moise Bioty Kean,ST,2022,ST,Attacker,21,87,85.0,77.0,56.0,78.0,75.0,79,48,81,76,68,72,81,58,65,72.0,39,40.0,74,57,31,40,36,30,13,8,10,7,9,
252371,J. Bellingham,J. Bellingham,Jude Victor William Bellingham,"CM, LM",2022,CM,Midfielder,18,89,75.0,69.0,73.0,80.0,77.0,79,62,69,57,79,64,72,78,56,76.0,78,75.0,82,82,77,78,78,69,14,11,10,5,8,
236496,Matteo Guendouzi,M. Guendouzi,Mattéo Elias Kenzo Guendouzi Olié,"CDM, CM",2022,CDM,Midfielder,22,84,74.0,63.0,75.0,75.0,76.0,77,67,56,65,79,55,67,77,62,74.0,78,72.0,75,82,75,72,73,70,6,13,6,13,11,
246172,Samuel Chukwueze,S. Chukwueze,Samuel Chimerenka Chukwueze,"RM, RW, CF",2022,RM,Midfielder,22,85,87.0,73.0,66.0,83.0,62.0,77,69,73,44,69,70,75,68,55,72.0,56,36.0,72,47,33,40,32,33,13,7,9,7,6,
234574,Diogo Dalot,Diogo Dalot,José Diogo Dalot Teixeira,"RB, LB",2022,RB,Defender,22,82,79.0,60.0,70.0,77.0,75.0,76,78,52,69,74,44,70,64,43,76.0,62,72.0,74,78,74,70,74,70,10,6,10,6,8,
235944,Brais Mendez,Brais Méndez,Brais Méndez Portela,"RM, CM, ST",2022,RM,Midfielder,24,82,71.0,74.0,76.0,74.0,63.0,76,74,75,52,77,65,77,77,62,78.0,73,50.0,74,45,55,49,49,44,10,5,10,12,8,
236920,Justin Kluivert,J. Kluivert,Justin Kluivert,"LM, RM",2022,LM,Midfielder,22,83,89.0,72.0,67.0,81.0,58.0,76,71,69,52,68,67,68,73,66,74.0,54,37.0,71,63,25,47,32,27,5,6,14,7,12,
253004,Ansu Fati,Ansu Fati,Anssumane Fati,LW,2022,LW,Attacker,18,90,88.0,74.0,68.0,79.0,53.0,76,69,80,58,72,59,69,67,74,76.0,69,29.0,74,48,19,23,32,28,6,9,8,10,7,
256790,J. Musiala,J. Musiala,Jamal Musiala,"CAM, LM",2022,CAM,Midfielder,18,88,76.0,70.0,67.0,84.0,49.0,75,65,75,42,72,59,69,69,42,77.0,65,31.0,68,52,27,33,28,29,6,9,8,8,11,
243780,Lee Kang-in,Kangin Lee,이강인 Kang-In Lee,"ST, CAM, RM",2022,ST,Attacker,20,82,72.0,75.0,75.0,79.0,54.0,74,70,75,65,76,74,77,78,70,69.0,72,30.0,73,55,29,26,23,28,11,12,12,8,14,
237715,Patrick Cutrone,P. Cutrone,Patrick Cutrone,ST,2022,ST,Attacker,23,78,72.0,71.0,55.0,71.0,69.0,73,48,76,73,64,70,78,56,68,72.0,44,29.0,72,62,14,36,20,18,10,7,7,10,5,
201155,Ravel Morrison,R. Morrison,Ravel Morrison,"CAM, CM",2022,CAM,Midfielder,28,71,71.0,65.0,72.0,75.0,53.0,71,67,63,52,75,64,67,71,56,72.0,74,48.0,57,64,36,54,50,41,14,15,13,12,8,
216349,Alen Halilović,A. Halilović,Alen Halilović,"CAM, RM",2022,CAM,Midfielder,25,74,72.0,62.0,70.0,75.0,41.0,70,71,57,24,71,64,68,69,66,70.0,67,40.0,65,40,44,50,36,28,15,11,11,13,10,
264240,Gavi,Gavi,Pablo Martín Páez Gavira,CM,2022,CM,Midfielder,16,85,66.0,53.0,67.0,69.0,48.0,66,59,55,38,73,46,59,70,51,68.0,69,50.0,64,54,58,49,53,44,8,10,11,7,13,
